x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
159.92192468210123,-416.34617455210537,53.85729519370943,123.49936887561846,10.736821401657695,0,3,0,0,0
159.3232192087453,-415.4545259894803,53.86974984407425,123.42737404381528,10.734057684183355,0,3,0,0,0
158.72676076501375,-414.56148770358413,53.88156802020967,123.40400041992726,10.73212125221244,0,3,0,0,0
158.13161810633028,-413.66780106909573,53.887190089561045,123.40531708283764,10.73309386532515,0,3,0,0,0
157.53607944468968,-412.7743335003033,53.886825520545244,123.39725678554525,10.731852991168669,0,3,0,0,0
156.9397353566019,-411.88199234753847,53.890003773383796,123.37102274729263,10.726694509355227,0,3,0,0,0
156.34355107194278,-410.9902412062511,53.90269320923835,123.3633431179544,10.716788331461734,0,3,0,0,0
155.7480185260647,-410.09888516832143,53.92272837460041,123.35598824391423,10.714115358828789,0,3,0,0,0
155.15230726305163,-409.2079617436975,53.94014594890177,123.31406334648028,10.71058966018595,0,3,0,0,0
154.55715122853871,-408.3166874535382,53.9495569486171,123.25781675951899,10.71412521820304,0,3,0,0,0
153.9630749411881,-407.42458940763026,53.95361186750233,123.2099544506135,10.714331976073277,0,3,0,0,0
153.37014543672558,-406.53136603999883,53.956740375608206,123.18109962782167,10.720264430401976,0,3,0,0,0
152.7774869655841,-405.63748908694834,53.96213083062321,123.15691651185017,10.723660317862954,0,3,0,0,0
152.18470550799975,-404.74330706428736,53.970279805362225,123.12972011119992,10.728519516185099,0,3,0,0,0
151.59200415597297,-403.8485142495483,53.9785178611055,123.10470080718741,10.733762392816784,0,3,0,0,0
150.99893647636054,-402.95354583114386,53.984890054911375,123.08407442369513,10.735187810567693,0,3,0,0,0
150.4068920793361,-402.0572743769735,53.9890901427716,123.08048737499884,10.74261251995799,0,3,0,0,0
149.81479390902678,-401.1605687402189,53.99437672831118,123.07864177169851,10.746618587077352,0,3,0,0,0
149.2218111800612,-400.2639103764668,54.001025839708745,123.0622810272477,10.751155598283399,0,3,0,0,0
148.628808077774,-399.3666176078841,54.00844408199191,123.05587258659234,10.757965384307905,0,3,0,0,0
148.03592448373092,-398.46841510850936,54.01213022042066,123.05273906922957,10.763355524017054,0,3,0,0,0
147.44307083118474,-397.56945081986487,54.01374826207757,123.05634711929392,10.770397735779213,0,3,0,0,0
146.8491454749019,-396.6706526186317,54.01539407670498,123.0435684799858,10.772810531622893,0,3,0,0,0
146.25516603101278,-395.77158149611205,54.018801821395755,123.02680929521539,10.776727286113134,0,3,0,0,0
145.66135843336815,-394.87205669190735,54.02264383342117,123.00352508305447,10.77943562289933,0,3,0,0,0
145.06763912778115,-393.97257443889976,54.02820848673582,122.96672030983319,10.773858320947086,0,3,0,0,0
144.47396095405566,-393.0740354815498,54.03653134033084,122.93798616078692,10.773762701444715,0,3,0,0,0
143.88158492313232,-392.17499446868896,54.045858706347644,122.92466374435882,10.770280828073892,0,3,0,0,0
143.2897213983233,-391.27589472103864,54.05468985438347,122.91153976803594,10.767062464949435,0,3,0,0,0
142.6979758204543,-390.3771077832207,54.06462159007788,122.89210099619649,10.763617510827283,0,3,0,0,0
142.10648471559398,-389.4785044994205,54.0762432590127,122.87376066440892,10.764564682211978,0,3,0,0,0
141.51610761106713,-388.57925994694233,54.08812140673399,122.86708804522137,10.762944240290926,0,3,0,0,0
140.9261235150043,-387.6797026731074,54.09837901126593,122.86651456862887,10.762149983923349,0,3,0,0,0
140.33634105400415,-386.7797966469079,54.10565807763487,122.87602396318192,10.766088515271269,0,3,0,0,0
139.7459632505197,-385.88028798718005,54.110944476909935,122.88356089710076,10.766940943212125,0,3,0,0,0
139.15636593586532,-384.98013795446604,54.11644261702895,122.91007520572607,10.766659747512657,0,3,0,0,0
138.5659960329649,-384.08015598077327,54.12641614768654,122.91692802519886,10.767216157818007,0,3,0,0,0
137.975112065149,-383.1804251326248,54.14051005151123,122.9341701103519,10.767346952859182,0,3,0,0,0
137.38416168274125,-382.28013075422496,54.15264007542282,122.96652749679727,10.77648922612311,0,3,0,0,0
136.79267878568498,-381.37939485441893,54.1568286344409,122.9924625599824,10.78095060925836,0,3,0,0,0
136.20062446722295,-380.4785423334688,54.154729096218944,123.00986248311892,10.78436208559389,0,3,0,0,0
135.60800906235818,-379.5774188442156,54.15325853507966,123.01482521238462,10.792910787878057,0,3,0,0,0
135.01534213020932,-378.6760628307238,54.15834495425224,123.00701094904387,10.795416253370634,0,3,0,0,0
134.42271558591165,-377.7747153779492,54.172519653104246,122.97241634009856,10.792847717243221,0,3,0,0,0
133.83063650899567,-376.87277555372566,54.18817859888077,122.9426484699573,10.79400306535973,0,3,0,0,0
133.2384812848759,-375.97030421346426,54.197157002054155,122.91005277278796,10.805239584384712,0,3,0,0,0
132.646306707873,-375.0672724619508,54.19618927501142,122.87500022524898,10.807384566205378,0,3,0,0,0
132.05433098913636,-374.1632639374584,54.19101291336119,122.8431085202868,10.811890969094485,0,3,0,0,0
131.46219080901938,-373.2586263362318,54.18856472149491,122.81006638676543,10.81915301537338,0,3,0,0,0
130.8707923857146,-372.3527914118022,54.19122117292136,122.79281097485296,10.824960029071105,0,3,0,0,0
130.27908299746923,-371.44630627613515,54.19532116316259,122.78805657570973,10.833448411648439,0,3,0,0,0
129.68699226720491,-370.5394205348566,54.19890758022666,122.79929951153395,10.83454203554923,0,3,0,0,0
129.0939317929442,-369.6326344870031,54.20095242001116,122.81485850307308,10.843062739074735,0,3,0,0,0
128.50004394241842,-368.72591315116733,54.201951677910984,122.83243247528905,10.843965453370448,0,3,0,0,0
127.90538504422875,-367.8190376823768,54.20316622313112,122.85669148700619,10.851674499982957,0,3,0,0,0
127.31023560778704,-366.91185826808214,54.20747845526785,122.88195659484295,10.85697915306292,0,3,0,0,0
126.7102336618118,-366.005677241832,54.211429852060974,122.92611497905517,10.861221448819851,0,3,0,0,0
126.1093760227086,-365.0989792793989,54.21190242562443,122.96552952969903,10.87432516966574,0,3,0,0,0
125.5066011697636,-364.19242269638926,54.207504184916615,122.98481421314357,10.881957130886782,0,3,0,0,0
124.90343542216578,-363.2852831147611,54.20239687524736,122.96047118787706,10.88984210052556,0,3,0,0,0
124.29973700339906,-362.3772367313504,54.196389210410416,122.88204159716166,10.898092633767206,0,3,0,0,0
123.69807987369131,-361.46676588244736,54.18896497786045,122.7913476687414,10.908464854195655,0,3,0,0,0
123.09792580397334,-360.5541550749913,54.181420527398586,122.67296308693966,10.916228587265683,0,3,0,0,0
122.49939083011122,-359.63973811175674,54.17470194026828,122.54421119016979,10.927223318058582,0,3,0,0,0
121.9026302548009,-358.72335002943873,54.168310072273016,122.4197310494047,10.929406781404191,0,3,0,0,0
121.30690130469156,-357.8056717598811,54.16082834918052,122.2714487220955,10.936911857623146,0,3,0,0,0
120.7142188695143,-356.8862783787772,54.152995276264846,122.13481885917291,10.944711784718306,0,3,0,0,0
120.12337323027896,-355.96552728675306,54.14724487718195,122.00037801848426,10.944022013836094,0,3,0,0,0
119.53443618497113,-355.04311838559806,54.14290982298553,121.86810867693623,10.954519962511846,0,3,0,0,0
118.94779258052586,-354.11870643123984,54.13679358549416,121.72766874040082,10.954070421726069,0,3,0,0,0
118.36315908614779,-353.19272869825363,54.13018838502467,121.58375538550621,10.95658971353598,0,3,0,0,0
117.78080021240748,-352.2648024018854,54.124490732327104,121.46161627918157,10.960600817594177,0,3,0,0,0
117.2007422495517,-351.33499847352505,54.11767293792218,121.36319882184658,10.96320537756806,0,3,0,0,0
116.62229719181778,-350.4037986975163,54.11148227751255,121.2731298676679,10.968804716950013,0,3,0,0,0
116.04402753448812,-349.4721922595054,54.10601114295423,121.16740556117752,10.97226270410849,0,3,0,0,0
115.46753955254098,-348.5392330773175,54.10101040266454,121.06972961181958,10.971088379442751,0,3,0,0,0
114.89289953478146,-347.6050690766424,54.09456920903176,120.96758413228413,10.975941131901186,0,3,0,0,0
114.32001186953858,-346.66978929843754,54.08762896899134,120.86681815031342,10.97528640811985,0,3,0,0,0
113.74904832820175,-345.7333154845983,54.08221471309662,120.77250674586756,10.976551757189238,0,3,0,0,0
113.18018827686319,-344.7956761866808,54.0805426845327,120.66554728055948,10.974551656589753,0,3,0,0,0
112.61242635542294,-343.8576013147831,54.081521736457944,120.52548419399307,10.97040589212511,0,3,0,0,0
112.04741092218319,-342.91791514120996,54.0828623585403,120.38782151531457,10.970115228157644,0,3,0,0,0
111.48474636743777,-341.9767391728237,54.08135892357677,120.2557356443842,10.97341080869874,0,3,0,0,0
110.92429372511106,-341.0341724837199,54.07694075629115,120.12174171715166,10.97105025604498,0,3,0,0,0
110.36602693714667,-340.09029905032367,54.07278358004987,119.98897368603028,10.971697794312982,0,3,0,0,0
109.80951827217359,-339.1451528063044,54.0693699484691,119.82863645764078,10.973059263745304,0,3,0,0,0
109.25535651942482,-338.19805378839374,54.0654527368024,119.63575808963644,10.978992963758744,0,3,0,0,0
108.70438845240278,-337.2488397238776,54.06115635484457,119.45101401693769,10.980233242346905,0,3,0,0,0
108.15722082427237,-336.2973213614896,54.05628069117665,119.28885153359789,10.983001596990718,0,3,0,0,0
107.61331810080446,-335.3435133723542,54.04922077897936,119.14910129799111,10.986505954487214,0,3,0,0,0
107.07143742410699,-334.3883333886042,54.04243323020637,119.00752531522613,10.98788970571174,0,3,0,0,0
106.53108074201737,-333.43219957873225,54.038693639449775,118.82972898488474,10.987381749418395,0,3,0,0,0
105.99335360218538,-332.47433484718204,54.03611611761153,118.61214585431618,10.98933013465806,0,3,0,0,0
105.4592447055038,-331.51396634988487,54.032049080356956,118.40451263819915,10.995204005427135,0,3,0,0,0
